open;high;low;close;Volume;Volume MA;manipulated
8312.353983;8537.012199;8312.353983;8462.126127;13278622;11282891.5;0
8537.012199;8611.898271;8312.353983;8387.240055;7984848;11032125.9;0
8387.240055;8537.012199;8387.240055;8462.126127;14364633;11300749.95;0
8462.126127;8537.012199;8312.353983;8387.240055;10223461;11266859.15;0
8387.240055;8462.126127;8162.581839;8312.353983;14108857;11671819.6;0
8237.467911;8761.670415;8237.467911;8686.784343;41150013;13426977.75;0
8686.784343;8761.670415;8537.012199;8686.784343;13117578;13609346.8;0
8611.898271;8761.670415;8462.126127;8761.670415;17497217;13690552.15;0
8761.670415;8986.32863;8611.898271;8911.442559;36504371;15067409.05;0
8836.556487;9136.100774;8836.556487;9136.100774;24209907;15913916.9;0
9136.100774;9210.986846;8911.442559;9136.100774;24406552;16574494.25;0
9061.214702;9136.100774;8836.556487;8986.32863;32032497;17915086;0
8986.32863;9061.214702;8686.784343;8686.784343;21257663;17758209.75;0
8686.784343;9285.872918;8611.898271;9210.986846;44111111;19178501.2;0
9136.100774;9210.986846;8686.784343;8761.670415;30791880;20201716.2;0
8761.670415;8836.556487;8537.012199;8836.556487;12580148;20051590.8;0
8761.670415;8911.442559;8611.898271;8686.784343;18019437;20376352.75;0
8611.898271;8836.556487;8537.012199;8686.784343;8383013;20247744.1;0
8761.670415;8761.670415;8462.126127;8537.012199;11848410;20479655.75;0
8611.898271;8686.784343;8162.581839;8237.467911;16493599;20618190.85;0
8237.467911;8537.012199;8237.467911;8387.240055;20135599;20961039.7;0
8312.353983;8387.240055;7863.037552;7863.037552;32643825;22193988.55;0
7937.923624;8087.695767;7563.493264;7937.923624;18068432;22379178.5;0
7937.923624;8087.695767;7863.037552;7937.923624;16886169;22712313.9;0
7937.923624;8012.809696;7713.265408;7713.265408;7095203;22361631.2;0
7788.15148;8087.695767;7713.265408;8012.809696;15364885;21072374.8;0
8087.695767;8087.695767;7788.15148;7863.037552;9853192;20909155.5;0
7863.037552;8012.809696;7788.15148;7863.037552;6857602;20377174.75;0
7863.037552;8162.581839;7863.037552;7937.923624;9206210;19012266.7;0
8012.809696;8162.581839;7937.923624;7937.923624;11340906;18368816.65;0
8012.809696;8012.809696;7863.037552;7863.037552;3953457;17346161.9;0
7863.037552;7937.923624;7788.15148;7863.037552;5745246;16031799.35;0
7937.923624;8012.809696;7863.037552;7937.923624;6813896;15309611;0
8012.809696;8087.695767;7863.037552;7937.923624;10766687;13642389.8;0
8012.809696;8012.809696;7863.037552;7863.037552;4329308;12319261.2;0
7863.037552;8012.809696;7863.037552;7937.923624;5696812;11975094.4;0
8012.809696;8012.809696;7863.037552;7863.037552;6167514;11382498.25;0
7863.037552;7937.923624;7713.265408;7863.037552;6046157;11265655.45;0
7863.037552;7937.923624;7788.15148;7788.15148;2357459;10791107.9;0
7863.037552;7863.037552;7638.379336;7788.15148;4191819;10176018.9;0
7713.265408;7788.15148;7263.948976;7263.948976;15333183;9935898.1;0
7189.062904;7638.379336;6889.518617;7563.493264;17919685;9199691.1;0
7413.72112;7563.493264;7114.176832;7114.176832;10079256;8800232.3;0
7039.290761;7263.948976;6964.404689;7114.176832;6114247;8261636.2;0
7114.176832;7563.493264;7114.176832;7488.607192;16380160;8725884.05;0
7488.607192;7638.379336;7413.72112;7413.72112;17924681;8853873.85;0
7338.835048;7488.607192;7114.176832;7488.607192;9033321;8812880.3;0
7413.72112;7488.607192;7189.062904;7413.72112;6904233;8815211.85;0
7338.835048;7488.607192;7263.948976;7338.835048;6523855;8681094.1;0
7338.835048;7338.835048;7039.290761;7039.290761;6874160;8457756.8;0
7039.290761;7189.062904;6739.746473;6814.632545;22318408;9376004.35;0
6964.404689;7039.290761;6814.632545;7039.290761;8143942;9495939.15;0
7338.835048;7488.607192;7189.062904;7488.607192;14006675;9855578.1;0
7788.15148;8012.809696;7488.607192;7788.15148;29317452;10783116.35;0
7713.265408;7863.037552;7413.72112;7788.15148;19507845;11542043.2;0
7713.265408;7788.15148;7488.607192;7638.379336;19570020;12235703.6;0
7638.379336;7713.265408;7488.607192;7488.607192;26833426;13268999.2;0
7997.83568;7997.83568;7728.245714;7997.83568;21190936;14026238.15;0
8087.699003;8537.015614;8087.699003;8537.015614;28456114;15331170.9;0
8626.878936;8626.878936;8177.562325;8267.425647;16402364;15941698.15;0
8177.562325;8267.425647;7997.83568;8087.699003;14537677;15901922.85;0
8177.562325;8267.425647;7907.972358;8177.562325;17114980;15861687.6;0
8177.562325;8267.425647;7997.83568;8087.699003;9843558;15849902.7;0
8087.699003;8267.425647;8087.699003;8087.699003;6555199;15871950.3;0
8087.699003;8177.562325;7907.972358;8087.699003;11231556;15614520.1;0
8177.562325;8626.878936;8087.699003;8357.288969;33158933;16376232.7;0
8357.288969;8447.152292;8177.562325;8177.562325;17009263;16775029.8;0
8177.562325;8537.015614;8087.699003;8447.152292;17661498;17312893.05;0
8447.152292;8716.742258;8267.425647;8626.878936;28082457;18390823.15;0
8626.878936;8716.742258;8267.425647;8537.015614;29199554;19507092.85;0
8537.015614;8626.878936;8357.288969;8537.015614;31159374;19949141.15;0
8447.152292;8537.015614;8177.562325;8177.562325;36272751;21355581.6;0
8177.562325;8267.425647;7997.83568;8087.699003;22187326;21764614.15;0
8087.699003;8267.425647;7997.83568;8177.562325;10338143;20815648.7;0
8177.562325;8357.288969;7997.83568;8357.288969;24365991;21058556;0
8267.425647;8357.288969;7997.83568;8087.699003;45387326;22349421.3;0
7997.83568;8087.699003;7728.245714;7907.972358;23132841;22164392.05;0
7818.109036;8087.699003;7818.109036;7997.83568;20862026;22147946.55;0
7997.83568;7997.83568;7638.382391;7728.245714;19311103;21690696;0
7638.382391;8087.699003;7548.519069;7997.83568;29942871;22367721.35;0
7907.972358;7997.83568;7728.245714;7907.972358;18919241;22586799.55;0
7818.109036;7997.83568;7638.382391;7728.245714;16223336;22542217.35;0
7818.109036;7907.972358;7548.519069;7728.245714;12842279;22692153.4;0
7638.382391;7818.109036;7548.519069;7728.245714;12207594;22974773.15;0
7728.245714;7907.972358;7638.382391;7728.245714;17443901;23285390.4;0
7728.245714;7818.109036;7638.382391;7728.245714;9996970;22127292.25;0
7728.245714;7907.972358;7638.382391;7818.109036;12628844;21908271.3;0
7818.109036;7907.972358;7638.382391;7728.245714;9181354;21484264.1;0
7638.382391;7728.245714;7548.519069;7638.382391;9455470;20552914.75;0
7728.245714;7728.245714;7548.519069;7548.519069;7101150;19447994.55;0
7548.519069;7728.245714;7548.519069;7548.519069;8328013;18306426.5;0
7638.382391;7728.245714;7458.655747;7458.655747;7533885;16869483.2;0
7548.519069;7548.519069;7368.792425;7368.792425;9724567;16246345.25;0
7368.792425;7458.655747;7278.929102;7278.929102;6774253;16068150.75;0
7368.792425;7728.245714;7368.792425;7638.382391;14936749;15596688.65;0
7548.519069;7638.382391;7368.792425;7368.792425;6386331;13646638.9;0
7458.655747;7548.519069;7278.929102;7368.792425;6201929;12800093.3;0
7278.929102;7458.655747;7278.929102;7368.792425;6239152;12068949.6;0
7368.792425;7458.655747;7189.06578;7278.929102;5702325;11388510.7;0
7278.929102;7368.792425;7189.06578;7189.06578;7041393;10243436.8;0
7278.929102;7368.792425;7189.06578;7278.929102;4981932;9546571.35;0
7278.929102;7368.792425;7009.339136;7009.339136;7544256;9112617.35;0
7009.339136;7368.792425;7009.339136;7189.06578;11997096;9070358.2;0
7189.06578;7278.929102;7189.06578;7278.929102;4733209;8696638.95;0
7278.929102;7368.792425;7189.06578;7189.06578;5404106;8094649.2;0
7189.06578;7189.06578;7009.339136;7009.339136;8079813;7998791.35;0
7009.339136;7099.202458;6919.475813;7009.339136;3760243;7555361.3;0
7009.339136;7368.792425;7009.339136;7278.929102;9583163;7575451.75;0
7278.929102;7368.792425;7099.202458;7099.202458;5239912;7364673.85;0
7189.06578;7368.792425;7099.202458;7189.06578;5602718;7289752.25;0
7278.929102;7368.792425;7099.202458;7189.06578;3919573;7069330.25;0
7189.06578;7278.929102;7099.202458;7099.202458;2626877;6823979.85;0
7099.202458;7189.06578;6919.475813;7009.339136;7059631;6690733.05;0
7009.339136;7099.202458;6649.885847;6739.749169;10754576;6889749.2;0
6739.749169;6829.612491;6560.022524;6649.885847;5921914;6439007.45;0
6739.749169;7009.339136;6649.885847;6829.612491;9338103;6586596.05;0
6829.612491;6919.475813;6739.749169;6829.612491;2590188;6406009;0
6739.749169;6829.612491;6649.885847;6739.749169;4303356;6309219.2;0
6649.885847;6739.749169;6470.159202;6470.159202;8085256;6428365.75;0
6470.159202;6560.022524;6020.842591;6110.705913;19483310;7050461.6;0
6020.842591;6020.842591;5751.252624;5751.252624;13555997;7479164.85;0
5481.662657;5751.252624;5391.799335;5481.662657;12815183;7742711.2;0
5661.389302;5841.115946;5571.52598;5841.115946;12946827;7790197.75;0
6020.842591;6200.569235;6020.842591;6200.569235;16467897;8376932.15;0
6290.432558;6380.29588;6110.705913;6290.432558;9430776;8578265.65;0
6200.569235;6290.432558;6020.842591;6020.842591;8611321;8604841.05;0
6110.705913;6290.432558;5930.979269;6110.705913;6411714;8737414.6;0
6020.842591;6200.569235;5930.979269;6020.842591;5171653;8516839.1;0
6020.842591;6110.705913;5930.979269;5930.979269;2452969;8377491.95;0
5930.979269;6020.842591;5751.252624;5751.252624;5268021;8360757.1;0
5751.252624;6110.705913;5661.389302;6020.842591;6334997;8481528.3;0
6110.705913;6200.569235;5930.979269;5930.979269;4536733;8577021.1;0
5930.979269;6020.842591;5841.115946;5930.979269;3030791;8375579.1;0
5930.979269;6110.705913;5841.115946;5930.979269;4748499;8075275.25;0
6020.842591;6020.842591;5841.115946;5841.115946;3222093;7940284.2;0
5841.115946;5930.979269;5751.252624;5751.252624;4227085;7684733.3;0
5841.115946;6020.842591;5751.252624;5841.115946;3388734;7724660.6;0
5841.115946;5930.979269;5751.252624;5841.115946;2382261;7628605.85;0
6020.842591;6110.705913;5930.979269;5930.979269;7010835;7574884.8;0
5930.979269;6020.842591;5930.979269;6020.842591;1369601;6669199.35;0
6020.842591;6110.705913;5930.979269;6110.705913;4351429;6208970.95;0
6020.842591;6110.705913;5930.979269;6020.842591;3268396;5731631.6;0
6020.842591;6110.705913;5930.979269;6020.842591;3882973;5278438.9;0
6020.842591;6020.842591;5930.979269;5930.979269;1567324;4533410.25;0
5930.979269;6020.842591;5841.115946;5841.115946;3436051;4233674;0
5841.115946;5930.979269;5661.389302;5841.115946;6554141;4130815;0
5841.115946;5930.979269;5751.252624;5751.252624;3486494;3984554;0
5841.115946;5841.115946;5661.389302;5751.252624;2963433;3874143;0
5751.252624;5841.115946;5661.389302;5661.389302;1629329;3832961;0
5751.252624;5930.979269;5661.389302;5841.115946;4526095;3795864.7;0
6020.842591;6200.569235;5930.979269;6110.705913;9350633;3946646.5;0
6200.569235;6200.569235;5930.979269;6020.842591;6274082;4033513.95;0
6020.842591;6380.29588;5930.979269;6380.29588;14233681;4593658.45;0
6470.159202;6649.885847;6380.29588;6560.022524;16790431;5195755.05;0
6649.885847;6739.749169;6560.022524;6560.022524;9219488;5495624.8;0
6470.159202;6560.022524;6290.432558;6380.29588;10495850;5809063.05;0
6380.29588;6560.022524;6290.432558;6380.29588;9616904;6120471.55;0
6380.29588;6470.159202;6290.432558;6380.29588;4737416;6238229.3;0
6470.159202;6649.885847;6380.29588;6470.159202;10738374;6424606.25;0
6470.159202;6560.022524;6380.29588;6470.159202;3906442;6551448.3;0
6380.29588;6560.022524;6290.432558;6290.432558;7717386;6719746.15;0
6290.432558;6380.29588;6200.569235;6200.569235;6149983;6863825.5;0
6200.569235;6470.159202;6110.705913;6290.432558;6063085;6972831.1;0
6380.29588;6560.022524;6290.432558;6380.29588;4652664;7127098.1;0
6470.159202;6470.159202;6290.432558;6290.432558;2976642;7104127.65;0
6290.432558;6380.29588;6200.569235;6200.569235;3227434;6937792.3;0
6290.432558;6470.159202;6200.569235;6290.432558;5977254;7062330.3;0
6290.432558;6380.29588;6200.569235;6290.432558;2993100;7063813.65;0
6290.432558;6380.29588;6290.432558;6290.432558;1686360;7066665.2;0
6380.29588;6470.159202;6200.569235;6290.432558;7997577;7240239.3;0
6290.432558;6470.159202;6200.569235;6470.159202;5288820;7037148.65;0
6470.159202;6560.022524;6290.432558;6380.29588;4117952;6929342.15;0
6290.432558;6380.29588;6290.432558;6380.29588;2573307;6346323.45;0
6290.432558;6470.159202;6290.432558;6290.432558;6856901;5849646.95;0
6470.159202;6649.885847;6470.159202;6649.885847;18387100;6308027.55;0
6829.612491;7099.202458;6739.749169;6829.612491;25750371;7070753.6;0
6829.612491;6919.475813;6649.885847;6649.885847;7965329;6988174.85;0
6649.885847;6919.475813;6649.885847;6919.475813;14284515;7465529.8;0
6919.475813;7368.792425;6829.612491;7278.929102;23823689;8119795.55;0
7278.929102;7548.519069;7189.06578;7368.792425;17076032;8778275.05;0
7368.792425;7818.109036;7368.792425;7548.519069;25025270;9643669.25;0
7548.519069;7638.382391;7368.792425;7458.655747;13403621;10006351.15;0
7638.382391;7907.972358;7548.519069;7907.972358;22287134;10817553.6;0
8087.699003;8087.699003;7818.109036;7907.972358;15185527;11344196.75;0
7997.83568;8267.425647;7907.972358;8177.562325;16152506;12002989.95;0
8177.562325;8267.425647;7818.109036;8087.699003;24908470;13087041.75;0
8087.699003;8267.425647;7818.109036;8087.699003;17910354;13683696.75;0
8087.699003;8177.562325;7728.245714;7728.245714;16621887;14365136.1;0
7728.245714;7907.972358;7458.655747;7458.655747;26321072;15596871.7;0
7458.655747;7458.655747;7099.202458;7189.06578;22908756;16342430.65;0
7278.929102;7458.655747;7189.06578;7189.06578;12550681;16705523.7;0
7278.929102;7638.382391;7189.06578;7548.519069;11713765;17085314.35;0
7458.655747;7548.519069;7368.792425;7368.792425;5921459;17252721.95;0
7278.929102;7368.792425;7189.06578;7278.929102;7614184;17290586.1;0
7368.792425;7458.655747;7189.06578;7189.06578;5945806;16668521.4;0
7099.202458;7458.655747;7009.339136;7368.792425;12137176;15987861.65;0
7368.792425;7458.655747;7099.202458;7099.202458;7320616;15955626;0
7009.339136;7189.06578;6829.612491;6829.612491;13055681;15894184.3;0
6829.612491;7099.202458;6829.612491;6919.475813;9918629;15198931.3;0
6829.612491;7278.929102;6829.612491;7189.06578;13345044;15012381.9;0
7278.929102;7458.655747;7189.06578;7368.792425;8659072;14194072;0
7458.655747;7458.655747;7189.06578;7189.06578;5419262;13794854.05;0
7278.929102;7368.792425;7189.06578;7278.929102;7964305;13078712.6;0
7189.06578;7278.929102;7099.202458;7099.202458;14017498;13020311.15;0
7189.06578;7458.655747;7099.202458;7368.792425;14787967;12952084.2;0
7368.792425;7458.655747;7189.06578;7189.06578;5580730;11985697.2;0
7278.929102;7278.929102;7099.202458;7189.06578;4748566;11327607.8;0
7278.929102;7278.929102;7099.202458;7189.06578;5060173;10749522.1;0
7189.06578;7278.929102;7009.339136;7099.202458;5387859;9702861.45;0
7099.202458;7189.06578;7009.339136;7009.339136;7527364;8933791.85;0
7009.339136;7278.929102;6919.475813;7189.06578;8072469;8709881.25;0
7278.929102;7368.792425;7099.202458;7189.06578;5371156;8392750.8;0
7189.06578;7278.929102;7099.202458;7099.202458;5478141;8370584.9;0
7099.202458;7278.929102;7009.339136;7099.202458;6315312;8305641.3;0
7009.339136;7099.202458;6829.612491;6919.475813;10124875;8514594.75;0
6919.475813;7189.06578;6829.612491;7189.06578;9651167;8390294.3;0
7009.339136;7099.202458;6739.749169;6829.612491;11224434;8585485.2;0
6739.749169;6829.612491;6649.885847;6649.885847;11917542;8528578.25;0
6649.885847;6829.612491;6560.022524;6739.749169;11439571;8604625.35;0
6739.749169;7189.06578;6649.885847;7099.202458;12765018;8575624.05;0
7099.202458;7189.06578;6649.885847;6739.749169;33146558;9799998.35;0
6649.885847;6649.885847;6290.432558;6290.432558;34304528;11244261.65;0
6380.29588;6470.159202;5930.979269;6020.842591;31513268;12421709.8;0
5751.252624;5841.115946;5661.389302;5661.389302;21192895;12780479.65;0
5751.252624;5930.979269;5661.389302;5930.979269;21190569;13100609.75;0
5841.115946;5930.979269;5571.52598;5571.52598;23127800;13977963.25;0
5391.799335;5571.52598;5212.072691;5212.072691;25758762;15028473.05;0
5301.936013;5571.52598;4852.619402;5481.662657;22301945;15890561.65;0
5661.389302;5841.115946;5571.52598;5841.115946;20264484;16634392.9;0
5661.389302;5930.979269;5571.52598;5661.389302;18718993;17193974.35;0
5751.252624;6020.842591;5751.252624;5841.115946;15119571;17546329.45;0
5841.115946;6020.842591;5661.389302;5751.252624;11136378;17834590.55;0
5841.115946;5930.979269;5751.252624;5841.115946;10340068;18077686.9;0
5930.979269;5930.979269;5751.252624;5751.252624;8329082;18178375.4;0
5751.252624;5841.115946;5571.52598;5661.389302;5398697;17942066.5;0
5571.52598;5841.115946;5391.799335;5661.389302;6832831;17801149.7;0
5751.252624;5841.115946;5661.389302;5661.389302;7503583;17615107.15;0
5661.389302;5841.115946;5571.52598;5751.252624;6406484;17339554.25;0
5661.389302;5751.252624;5571.52598;5751.252624;4071860;16971168.7;0
5841.115946;6110.705913;5751.252624;6110.705913;21707821;17418308.85;0
6200.569235;6380.29588;6200.569235;6200.569235;16497519;16585856.9;0
6290.432558;6380.29588;6200.569235;6290.432558;11578527;15449556.85;0
6200.569235;6290.432558;6110.705913;6200.569235;11168571;14432322;0
6200.569235;6470.159202;6110.705913;6380.29588;16287812;14187067.85;0
6380.29588;6470.159202;6110.705913;6110.705913;15647039;13909891.35;0
6110.705913;6290.432558;6020.842591;6200.569235;9778104;13242406.55;0
6200.569235;6290.432558;6020.842591;6020.842591;10131196;12461028.25;0
6110.705913;6200.569235;6020.842591;6020.842591;6255198;11658690.9;0
6020.842591;6110.705913;5930.979269;6020.842591;6850514;10987992.4;0
5930.979269;6200.569235;5930.979269;6020.842591;10116829;10557884.2;0
6110.705913;6110.705913;5930.979269;6020.842591;9412649;10272538.1;0
6020.842591;6110.705913;5930.979269;5930.979269;7538035;10092620.95;0
5930.979269;6200.569235;5930.979269;6020.842591;9880538;10069644.45;0
6110.705913;6200.569235;6020.842591;6020.842591;8440907;10075235.7;0
6020.842591;6110.705913;5930.979269;5930.979269;6236459;10117123.8;0
6020.842591;6110.705913;5930.979269;5930.979269;7391368;10145050.65;0
5930.979269;6110.705913;5930.979269;6020.842591;5538554;10046799.2;0
6020.842591;6110.705913;6020.842591;6020.842591;5703783;10011664.15;0
6110.705913;6110.705913;5930.979269;6110.705913;5926399;10104391.1;0
6020.842591;6110.705913;5930.979269;6020.842591;7675890;9402794.55;0
5930.979269;6380.29588;5930.979269;6290.432558;21125992;9634218.2;0
6380.29588;6470.159202;6200.569235;6290.432558;19163368;10013460.25;0
6290.432558;6380.29588;6200.569235;6290.432558;8558852;9882974.3;0
6290.432558;6290.432558;6110.705913;6110.705913;8897233;9513445.35;0
6110.705913;6200.569235;5930.979269;6020.842591;9272569;9194721.85;0
6020.842591;6200.569235;6020.842591;6110.705913;13186880;9365160.65;0
6110.705913;6110.705913;5930.979269;5930.979269;13981298;9557665.75;0
5930.979269;6020.842591;5841.115946;5930.979269;9743396;9732075.65;0
5930.979269;6110.705913;5841.115946;6020.842591;6998105;9739455.2;0
6020.842591;6110.705913;5841.115946;5930.979269;6574183;9562322.9;0
5930.979269;6020.842591;5841.115946;5930.979269;7006350;9442007.95;0
5930.979269;6020.842591;5751.252624;5751.252624;8773645;9503788.45;0
5841.115946;5841.115946;5571.52598;5661.389302;8858919;9452707.5;0
5661.389302;5930.979269;5661.389302;5661.389302;10266701;9543997.2;0
5751.252624;5930.979269;5661.389302;5841.115946;8102081;9637278.3;0
5841.115946;5930.979269;5751.252624;5841.115946;3591386;9447279.2;0
5930.979269;5930.979269;5751.252624;5841.115946;5183348;9429518.9;0
5841.115946;5841.115946;5661.389302;5751.252624;5699488;9429304.15;0
5751.252624;6020.842591;5751.252624;5841.115946;10293108;9647639.6;0
5841.115946;5930.979269;5751.252624;5751.252624;4902010;9508945.6;0
5841.115946;5841.115946;5661.389302;5751.252624;4823190;8693805.5;0
5751.252624;5930.979269;5661.389302;5751.252624;5702692;8020771.7;0
5841.115946;5930.979269;5751.252624;5841.115946;6487195;7917188.85;0
5751.252624;5930.979269;5751.252624;5751.252624;6779895;7811321.95;0
5751.252624;5841.115946;5661.389302;5751.252624;4685437;7581965.35;0
5751.252624;5841.115946;5661.389302;5751.252624;3639215;7104582.1;0
5751.252624;5841.115946;5661.389302;5841.115946;7016343;6756334.35;0
5841.115946;5930.979269;5751.252624;5751.252624;5510568;6544692.95;0
5841.115946;6110.705913;5841.115946;6110.705913;20953319;7242453.65;0
6290.432558;6470.159202;6200.569235;6290.432558;21876010;8007545;0
6290.432558;6290.432558;6110.705913;6200.569235;5129600;7913707.5;0
6200.569235;6200.569235;6110.705913;6110.705913;5850417;7767546.1;0
6110.705913;6290.432558;5930.979269;6110.705913;12698138;7959507.05;0
6200.569235;6290.432558;6020.842591;6020.842591;7139641;7803154.05;0
6020.842591;6110.705913;5930.979269;5930.979269;6693943;7732747.15;0
5930.979269;6020.842591;5751.252624;5751.252624;8630071;7984681.4;0
5751.252624;5841.115946;5571.52598;5751.252624;9625606;8206794.3;0
5751.252624;5930.979269;5751.252624;5841.115946;4287365;8136188.15;0
5841.115946;5930.979269;5751.252624;5751.252624;3041718;7773618.65;0
5751.252624;5930.979269;5661.389302;5751.252624;5723646;7814700.45;0
5751.252624;5841.115946;5661.389302;5751.252624;3569052;7751993.55;0
5751.252624;6020.842591;5751.252624;5841.115946;6659579;7799837.9;0
5841.115946;6110.705913;5841.115946;5930.979269;9026529;7926804.6;0
5930.979269;6020.842591;5751.252624;5841.115946;5717225;7873671.1;0
5841.115946;5930.979269;5751.252624;5841.115946;3486916;7813745.05;0
5930.979269;5930.979269;5751.252624;5841.115946;2978812;7780724.9;0
5841.115946;6020.842591;5751.252624;5930.979269;7307619;7795288.7;0
5930.979269;6020.842591;5841.115946;5841.115946;3134637;7676492.15;0
5841.115946;5841.115946;5751.252624;5751.252624;2289943;6743323.35;0
5751.252624;5841.115946;5751.252624;5751.252624;1670992;5733072.45;0
5841.115946;5930.979269;5751.252624;5841.115946;3863978;5669791.35;0
5841.115946;5930.979269;5751.252624;5841.115946;3757873;5565164.15;0
5841.115946;5841.115946;5751.252624;5751.252624;1598693;5010191.9;0
5841.115946;6020.842591;5751.252624;5930.979269;8392133;5072816.5;0
6020.842591;6020.842591;5841.115946;5930.979269;4266278;4951433.25;0
5930.979269;6020.842591;5841.115946;5841.115946;3315523;4685705.85;0
5930.979269;6110.705913;5841.115946;6020.842591;11962421;4802546.6;0
6020.842591;6110.705913;5930.979269;5930.979269;8434218;5009889.25;0
5930.979269;6020.842591;5841.115946;5930.979269;6090771;5162341.9;0
5930.979269;6020.842591;5841.115946;5841.115946;8873007;5319809.95;0
5841.115946;5930.979269;5751.252624;5841.115946;6265615;5454638.1;0
5841.115946;5841.115946;5751.252624;5841.115946;1556362;5199477.25;0
5841.115946;5930.979269;5751.252624;5751.252624;5129233;5004612.45;0
5841.115946;5930.979269;5751.252624;5751.252624;9638102;5200656.3;0
5841.115946;5841.115946;5661.389302;5661.389302;10125743;5532597.65;0
5751.252624;5751.252624;5571.52598;5571.52598;6927497;5730031.9;0
5571.52598;5661.389302;5481.662657;5571.52598;7548117;5742056.8;0
5571.52598;5661.389302;5481.662657;5481.662657;4091301;5789890;0
5481.662657;5661.389302;5481.662657;5571.52598;6807582;6015771.95;0
5571.52598;5661.389302;5212.072691;5301.936013;22070115;7035728.1;0
5301.936013;5301.936013;5032.346046;5212.072691;8738280;7279443.2;0
5212.072691;5301.936013;5122.209368;5301.936013;3949230;7289011.05;0
5301.936013;5481.662657;5212.072691;5391.799335;7569862;7587569.5;0
5301.936013;5481.662657;5212.072691;5301.936013;4713112;7403618.45;0
5301.936013;5391.799335;5212.072691;5301.936013;4244489;7402529;0
5301.936013;5571.52598;5301.936013;5481.662657;13163601;7894932.9;0
5571.52598;5661.389302;5391.799335;5481.662657;7823414;7687982.55;0
5481.662657;5571.52598;5391.799335;5391.799335;4944040;7513473.65;0
5391.799335;5571.52598;5391.799335;5481.662657;7418320;7579851.1;0
5481.662657;5571.52598;5391.799335;5391.799335;6550302;7463715.85;0
5481.662657;5481.662657;5301.936013;5301.936013;6105649;7455717.55;0
5301.936013;5391.799335;5212.072691;5301.936013;5901884;7672993.65;0
5391.799335;5481.662657;5301.936013;5391.799335;4275303;7630297.15;0
5481.662657;5481.662657;5391.799335;5391.799335;4000329;7348408.5;0
5391.799335;5481.662657;5301.936013;5391.799335;3428895;7013566.1;0
5391.799335;5661.389302;5391.799335;5571.52598;7942439;7064313.2;0
5571.52598;5661.389302;5391.799335;5481.662657;5850918;6979453.25;0
5481.662657;5571.52598;5391.799335;5481.662657;4039634;6976869.9;0
5481.662657;5571.52598;5391.799335;5391.799335;6844060;6978693.8;0
5391.799335;5481.662657;5301.936013;5391.799335;6041497;6177262.9;0
5391.799335;5481.662657;5391.799335;5391.799335;2962865;5888492.15;0
5391.799335;5481.662657;5301.936013;5391.799335;2817934;5831927.35;0
5391.799335;5481.662657;5212.072691;5212.072691;10080241;5957446.3;0
5212.072691;5301.936013;5122.209368;5122.209368;6160944;6029837.9;0
5122.209368;5301.936013;5122.209368;5122.209368;3166630;5975944.95;0
5212.072691;5301.936013;5122.209368;5122.209368;3040739;5469801.85;0
5301.936013;5391.799335;5212.072691;5391.799335;10104188;5583840.55;0
5301.936013;5391.799335;5212.072691;5301.936013;2443988;5458837.95;0
5212.072691;5301.936013;5122.209368;5122.209368;5063032;5341073.55;0
5032.346046;5122.209368;4942.482724;5032.346046;7002333;5363675.1;0
5032.346046;5122.209368;4942.482724;4942.482724;4764869;5296636.1;0
4942.482724;5122.209368;4942.482724;5032.346046;2090118;5106047.8;0
5032.346046;5122.209368;5032.346046;5122.209368;2278870;5006226.15;0
5032.346046;5301.936013;5032.346046;5212.072691;8464787;5229449.05;0
5301.936013;5301.936013;5032.346046;5122.209368;4068233;5261415.95;0
5122.209368;5212.072691;5032.346046;5122.209368;2423925;4985490.25;0
5122.209368;5212.072691;5032.346046;5032.346046;2817055;4833797.1;0
5032.346046;5212.072691;5032.346046;5122.209368;5518557;4907743.25;0
5122.209368;5212.072691;5032.346046;5032.346046;2492451;4690162.8;0
5122.209368;5212.072691;5032.346046;5032.346046;4600263;4618101.1;0
5032.346046;5122.209368;4942.482724;5032.346046;3522081;4646061.9;0
5032.346046;5212.072691;4942.482724;5122.209368;4872922;4748811.3;0
5122.209368;5212.072691;5032.346046;5032.346046;2712173;4380407.9;0
5032.346046;5122.209368;4942.482724;5032.346046;3799168;4262319.1;0
5122.209368;5122.209368;4942.482724;5032.346046;4885608;4348268;0
5032.346046;5122.209368;4942.482724;4942.482724;3791034;4385782.75;0
4942.482724;5032.346046;4852.619402;4942.482724;4097500;4085448.35;0
4942.482724;5032.346046;4762.756079;4852.619402;5016317;4214064.8;0
4942.482724;4942.482724;4762.756079;4762.756079;3770514;4149438.9;0
4762.756079;5032.346046;4672.892757;4852.619402;8115534;4205098.95;0
4942.482724;4942.482724;4762.756079;4762.756079;2923517;4113031.35;0
4762.756079;4852.619402;4762.756079;4762.756079;1564853;4086768.1;0
4762.756079;4942.482724;4762.756079;4762.756079;9776835;4461666.35;0
4762.756079;4852.619402;4762.756079;4762.756079;4543844;4265619.2;0
4762.756079;4843.633069;4583.029435;4592.015767;3493048;4236859.95;0
4592.015767;4654.920093;4592.015767;4618.974764;4924890;4361908.2;0
4583.029435;4618.974764;4304.453136;4322.4258;11318967;4787003.8;0
4322.4258;4340.398465;4025.876837;4025.876837;17862860;5404218.95;0
3864.122857;3989.931508;3756.28687;3756.28687;12487952;5903994;0
